Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random walk;ft70;70;100;23.000300000000003;13577;71855;0.7960334083210509;38673;0.014285714285714285;6785;0.858014635533835;0.9666411523206457
random walk;ft70;70;100;23.2425;12956;73116;0.8424999353554159;38673;0.02857142857142857;6428;0.8906213637421457;0.9745472947097762
random walk;ft70;70;100;23.000300000000003;15080;70678;0.9228919401132573;38673;0;7508;0.8275799653505029;1.0521520133563484
random walk;ft70;70;100;23.1658;15347;71193;0.79859333385049;38673;0.02857142857142857;7687;0.8408967496703126;0.9770202126613572
random walk;ft70;70;100;23.4392;14312;73621;0.7960075504874201;38673;0;7174;0.9036795697256483;0.9434400510723843
random walk;ft70;70;100;23.0002;15488;75206;0.9126780958291314;38673;0;7758;0.9446642360303054;0.9835518442677446
random walk;ft70;70;100;23.005000000000003;15965;72588;0.9648333462622501;38673;0;8014;0.8769684275851369;1.0468121452581693
random walk;ft70;70;100;23.0004;14911;72702;0.8989734440048612;38673;0;7398;0.8799162206190365;1.010137272702264
random walk;ft70;70;100;23.5732;14886;73734;0.8430429498616606;38673;0.014285714285714285;7440;0.9066015049259173;0.9666639542137956
random walk;ft70;70;100;23.1436;15357;73263;0.8397331471569311;38673;0.02857142857142857;7697;0.8944224652858583;0.9711314033004381
random walk;ft70;70;100;23.056;15799;72835;0.9191166964031754;38673;0;7949;0.8833553124919195;1.0189881238415597
random walk;ft70;70;100;23.0956;13520;71919;0.8252527603237401;38673;0.04285714285714286;6754;0.8596695368861996;0.9814930685910538
random walk;ft70;70;100;23.001;12981;72190;0.8879580068781837;38673;0.014285714285714285;6475;0.866677009800119;1.01140047097936
random walk;ft70;70;100;23.001;14382;72058;0.8106947999896569;38673;0.02857142857142857;7143;0.8632637757608668;0.9717866163368397
random walk;ft70;70;100;23.0001;16567;73847;0.8581180668683578;38673;0;8382;0.9095234401261862;0.9730794751310141
random walk;ft70;70;100;23.2926;17927;72513;0.8216326636154423;38673;0.014285714285714285;8997;0.8750290900628346;0.9715223477169611
random walk;ft70;70;100;23.0002;17484;73606;0.8731156103741629;38673;0.014285714285714285;8815;0.9032917022211879;0.9841453142406869
random walk;ft70;70;100;23.0432;16841;73635;0.9872520880200657;38673;0.014285714285714285;8440;0.9040415793964781;1.0437020438650098
random walk;ft70;70;100;23.0007;15202;70582;0.883045018488351;38673;0;7622;0.8250976133219559;1.0317503046102405
random walk;ft70;70;100;23.0009;14125;72623;0.8749256587283117;38673;0.014285714285714285;7143;0.8778734517622113;0.9984302493700343
random walk;ft70;70;100;23.000300000000003;17293;71908;0.8648411036123393;38673;0.02857142857142857;8681;0.859385100716262;1.0029343049452077
random walk;ft70;70;100;23.0009;15592;71603;0.851757039795206;38673;0.014285714285714285;7791;0.851498461458899;1.000139658952837
