Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
greedy;kro124p;100;100;76.90690000000001;77027;58193;4.1748826939000825;36230;0.16;358;0.6062103229367927;3.2217964359974567
greedy;kro124p;100;100;36.0095;40192;63470;4.25627932652498;36230;0.17;291;0.7518630968810378;3.000393886875689
greedy;kro124p;100;100;35.1464;33856;58504;4.312365443003036;36230;0.2;319;0.614794369307204;3.289809243812389
greedy;kro124p;100;100;33.8994;34061;65062;4.644686723709633;36230;0.17;319;0.7958045818382556;3.1432633488057546
greedy;kro124p;100;100;40.9745;39118;59968;4.666850676235164;36230;0.17;321;0.6552028705492685;3.4236592849519742
greedy;kro124p;100;100;59.0161;60501;56657;4.407894010488546;36230;0.22;376;0.5638145183549544;3.458142859664296
greedy;kro124p;100;100;49.4095;38168;60348;4.267071487717361;36230;0.22;337;0.6656914159536296;3.1620931928150062
greedy;kro124p;100;100;56.4271;43944;59046;4.132376483577146;36230;0.2;314;0.6297543472260557;3.149171832130881
greedy;kro124p;100;100;48.4157;39778;63000;4.247584874413469;36230;0.2;326;0.7388904223019597;3.017777777777778
greedy;kro124p;100;100;49.8722;39324;60375;3.750814242340602;36230;0.18;317;0.6664366547060447;2.85088198757764
greedy;kro124p;100;100;50.8061;43329;60468;4.563814518354954;36230;0.29;339;0.6690035881865857;3.333614473771251
greedy;kro124p;100;100;60.181;52977;64056;4.214214739166437;36230;0.18;321;0.7680375379519735;2.949153865367803
greedy;kro124p;100;100;82.9729;63616;63852;4.203974606679547;36230;0.18;332;0.7624068451559481;2.952765770845079
greedy;kro124p;100;100;38.9937;29995;57395;4.1830251173061;36230;0.17;308;0.5841843775876345;3.271730987019775
greedy;kro124p;100;100;51.7682;44871;67970;4.270383659950317;36230;0.18;312;0.876069555616892;2.8092687950566426
greedy;kro124p;100;100;38.6019;33495;60817;4.234198178305272;36230;0.2;322;0.678636489097433;3.118124866402486
greedy;kro124p;100;100;55.6156;33970;65902;4.400938448799337;36230;0.21;315;0.8189897874689483;2.9691966859882855
greedy;kro124p;100;100;48.609899999999996;35006;56238;4.413055478884902;36230;0.21;301;0.5522495169748827;3.487232831893026
greedy;kro124p;100;100;59.6427;43079;56851;4.133756555340878;36230;0.28;355;0.5691691967982335;3.2716399007933017
greedy;kro124p;100;100;75.15090000000001;56627;56997;4.352083908363235;36230;0.26;368;0.5731990063483301;3.4020387037914275
greedy;kro124p;100;100;64.38969999999999;29382;61186;3.802704940656914;36230;0.19;313;0.6888214187137731;2.8438204818095643
greedy;kro124p;100;100;45.6686;37573;63598;4.5543472260557545;36230;0.17;351;0.755396080596191;3.16415610553791
